actual_price,predicted_price,error_abs,error_rel_pct
50500000.00000005,3397706.209789963,47102293.79021009,93.27186889150504
61386719.99999992,14783576.305100769,46603143.69489915,75.91730539585632
63587999.999999985,19914204.782431025,43673795.217568964,68.6824482883075
37543077.000000045,5371834.743293377,32171242.25670667,85.69154376106847
45799999.99999994,18848277.5515913,26951722.44840864,58.84655556421108
36499999.99999996,10724563.426690275,25775436.57330969,70.61763444742388
39000000.00000001,17491823.991428733,21508176.008571275,55.149169252746844
39000000.00000001,17491823.991428733,21508176.008571275,55.149169252746844
23500000.00000002,2916426.539531868,20583573.46046815,87.58967429986441
24872000.000000034,4964805.225783187,19907194.774216846,80.03857660910589
